State,Area_Name,Unemployment_rate_2023,Median_Household_Income_2022,Pct_No_HS_Grad_2019_23,Pct_HS_Grad_2019_23,Pct_Some_College_2019_23,Pct_Bachelors_or_Higher_2019_23,Pct_Poverty_2023
CO,Chaffee County,3.0,75151.0,5.405746763498579,21.907167666561413,27.262393432270287,45.42469213766972,9.4
CO,Cheyenne County,2.1,62891.0,8.293075684380032,27.05314009661836,40.25764895330113,24.396135265700483,13.3
CO,Clear Creek County,2.8000000000000003,90350.0,5.438713998660416,17.468184862692564,20.830542531815137,56.26255860683188,7.7
CO,Conejos County,3.3000000000000003,49141.0,10.945865556216535,33.174697600634545,32.59964306960143,23.27979377354749,18.1
CO,Costilla County,4.4,36970.0,10.349962769918092,29.82129560685033,31.980640357408785,27.848101265822784,22.6
CO,Crowley County,4.2,49785.0,17.06339853876974,46.476549611124206,23.803912326184303,12.656139523921754,37.5
CO,Custer County,3.2,67766.0,3.546626984126984,20.78373015873016,40.40178571428572,35.267857142857146,11.8
CO,Delta County,3.6,53910.0,8.995120266010277,36.48572785766723,28.83793237465993,25.681219501662568,12.9
CO,Dolores County,2.9000000000000004,56695.0,3.8129130655821046,38.63751906456533,32.84189120488053,24.70767666497204,13.5
CO,Douglas County,2.9000000000000004,140768.0,2.0111050920910074,11.56116563635205,25.493913708495317,60.93381556306164,3.7
CO,Eagle County,2.6,105813.0,6.833153821105628,17.726623750720137,25.17095408661674,50.26926834155749,6.6000000000000005
CO,Elbert County,2.6,120394.0,3.191923312257801,25.63736487864573,35.99836834591067,35.172343463185804,5.800000000000001
CO,El Paso County,3.3000000000000003,82248.0,4.894337544488373,19.632010258012016,34.35159993753133,41.12205225996827,7.300000000000001
CO,Fremont County,4.9,57275.0,9.438430311231391,39.93442281669616,29.590402831268865,21.036744040803583,18.4
CO,Garfield County,2.9000000000000004,86566.0,11.555898524163212,24.50323140735025,30.531976463779294,33.408893604707245,9.1
CO,Gilpin County,2.7,89805.0,5.924220221896588,14.19300816411974,31.505128741888218,48.37764287209546,7.2
CO,Grand County,2.7,88059.0,5.640231477708045,24.94905860298313,27.630613741951255,41.78009617735757,8.200000000000001
CO,Gunnison County,2.6,88855.0,1.726858345021038,18.41690042075736,20.590813464235623,59.265427769985976,10.7
CO,Hinsdale County,2.9000000000000004,70675.0,0.0,12.307692307692308,40.64102564102564,47.05128205128205,5.300000000000001
CO,Huerfano County,5.800000000000001,47968.0,7.091527987897125,25.170196671709533,40.67700453857791,27.06127080181543,18.3
CO,Jackson County,2.2,62439.0,15.55352241537054,27.72186642268985,29.185727355901196,27.538883806038427,13.3
CO,Jefferson County,2.9000000000000004,102413.0,4.524621952847444,18.52940418785144,26.19994988255187,50.74602397674926,7.4
CO,Kiowa County,2.2,55573.0,9.1005291005291,27.3015873015873,42.96296296296296,20.634920634920636,13.6
CO,Kit Carson County,1.8,56720.0,11.019283746556477,30.59970332697605,39.94490358126722,18.43610934520025,12.3
CO,Lake County,2.5,71326.0,8.055502023511274,22.48988244363076,23.376373096935826,46.07824243592214,11.4
CO,La Plata County,3.0,79358.0,3.595819156487896,21.01192078917093,28.13257288326439,47.259687171076784,11.5
CO,Larimer County,2.8000000000000003,88338.0,3.357546275978327,16.816442379075426,28.087970501499125,51.73804084344712,10.2
CO,Las Animas County,5.0,49097.0,10.384001502206363,28.77664069101493,43.57337339216975,17.265984414608955,17.1
CO,Lincoln County,2.8000000000000003,54345.0,11.927480916030534,41.221374045801525,21.135496183206108,25.71564885496183,14.8
CO,Logan County,2.7,58976.0,10.621454017680431,37.75564058582926,32.71539780973743,18.90750758675287,14.0
CO,Mesa County,3.5,69578.0,7.648694619185183,28.467291233564623,33.256837387618454,30.62717675963174,11.9
CO,Mineral County,2.5,69794.0,2.1929824561403506,15.204678362573098,28.07017543859649,54.53216374269005,9.7
CO,Moffat County,3.2,69088.0,8.492545554942021,37.78023191606847,32.722252898950856,21.00496963003865,10.8
CO,Montezuma County,4.0,58345.0,9.039932921077456,28.8648988575621,31.2807881773399,30.814380044020545,14.0
CO,Montrose County,3.3000000000000003,65736.0,9.038952745849295,33.58876117496807,29.10600255427841,28.26628352490421,10.7
CO,Morgan County,3.0,65599.0,15.397133707806184,32.437398288624074,34.60024148249252,17.56522652107722,12.5
CO,Otero County,4.1000000000000005,46607.0,10.797302657675525,32.00317334391114,38.39746132487109,18.802062673542245,20.1
CO,Ouray County,3.2,90837.0,2.6806526806526807,14.195804195804197,29.16083916083916,53.96270396270396,7.4
CO,Park County,2.8000000000000003,88020.0,2.695585891483612,20.09562746864389,38.38264846510983,38.82613817476266,8.1
CO,Phillips County,2.2,68571.0,9.47961551209811,31.75339741465032,33.11236327477627,25.654623798475303,12.1
CO,Pitkin County,3.3000000000000003,111291.0,3.0006717921922816,11.204000895722924,21.82578189146824,63.96954542061656,6.4
CO,Prowers County,2.8000000000000003,48832.0,15.277044854881266,29.419525065963057,36.46437994722955,18.83905013192612,20.1
CO,Pueblo County,4.4,58314.0,9.542848393078923,30.03300610783129,35.40670670500366,25.01743879408612,13.5
CO,Rio Blanco County,3.3000000000000003,71630.0,6.751152073732719,30.50691244239631,36.15207373271889,26.58986175115207,10.8
CO,Rio Grande County,4.0,56877.0,10.650887573964498,26.977418186209395,31.26434005554885,31.107354184277263,17.8
CO,Routt County,2.5,104407.0,3.477662502646623,17.7112005081516,26.68854541604912,52.122591573152654,5.6000000000000005
CO,Saguache County,3.5,45048.0,11.73913043478261,26.304347826086957,31.245059288537547,30.711462450592887,20.6
CO,San Juan County,2.6,62732.0,0.0,28.80143112701252,23.97137745974955,47.227191413237925,12.3
CO,San Miguel County,3.2,94387.0,1.7080499762770835,13.632769255100428,19.45279139648901,65.20638937213347,7.9
CO,Sedgwick County,3.1,46980.0,8.750754375377188,25.588412794206395,38.26191913095956,27.39891369945685,14.7
CO,Summit County,2.3000000000000003,96984.0,5.0701411147650175,17.046164092744455,25.417308412771096,52.46638637971943,7.300000000000001
CO,Teller County,3.0,81466.0,3.8432093094472513,22.31409176746797,36.01286173633441,37.82983718675037,8.3
CO,Washington County,2.3000000000000003,61492.0,10.345838218053927,28.25322391559203,36.51817116060961,24.88276670574443,14.2
CO,Weld County,3.3000000000000003,90770.0,11.542687986364962,24.45336502881748,32.04772263461236,31.9562243502052,9.1
CO,Yuma County,2.0,56075.0,16.222760290556902,26.710048426150124,31.09866828087167,25.968523002421307,12.7
DE,Kent County,4.5,71866.0,9.804787208424973,33.650126021415616,29.806874187282272,26.73821258287714,11.7
DE,New Castle County,3.9,85427.0,7.408736322053078,27.322773201386045,26.047377572808955,39.22111290375192,10.9
DE,Sussex County,3.8,81188.0,10.357842587698928,29.56325373564599,27.512719080489223,32.56618459616586,10.1
FL,Alachua County,3.1,58783.0,5.773537709781565,19.823158139670166,26.733370175387567,47.6699339751607,18.5
FL,Baker County,2.9000000000000004,67375.0,14.808766199557477,42.7668317353282,27.088820988304708,15.335581076809609,12.5
FL,Bay County,2.8000000000000003,65521.0,9.233590421228628,27.85486990222441,34.87021042169092,28.041329254856034,11.8
FL,Bradford County,3.1,57664.0,17.311397658218468,37.6809446173608,30.01333926189417,14.994318462526554,15.4
FL,Brevard County,3.0,74899.0,6.8638283482916895,26.08569231663899,33.51059361733748,33.53988571773184,10.3
FL,Broward County,2.9000000000000004,70834.0,9.721509355404889,26.705454597661955,27.774120721154016,35.79891532577914,12.7
FL,Calhoun County,3.3000000000000003,46766.0,18.19827066157249,42.760908908103765,25.940076412628198,13.100744017695556,22.9
FL,Charlotte County,3.5,65040.0,7.753842743127402,32.952138141688835,33.98364370873978,25.310375406443985,9.1
FL,Citrus County,4.5,52534.0,9.11321111917458,37.96895213454075,32.51743287161203,20.40040387467264,15.7
FL,Clay County,2.9000000000000004,84364.0,6.672429140918297,27.649555558422456,36.9834737398888,28.694541560770453,7.9
FL,Collier County,2.9000000000000004,81821.0,10.018382046312082,25.376898671888814,25.063302963479444,39.54141631831966,10.5
FL,Columbia County,3.4000000000000004,54060.0,14.511226392153684,35.513090702764046,33.63054227121667,16.345140633865608,17.0
FL,DeSoto County,3.6,47097.0,27.00918148075796,36.76890017581559,25.243211564758745,10.978706778667709,18.8
FL,Dixie County,3.6,40587.0,17.6621958827199,49.85184029943856,24.399563318777293,8.086400499064254,23.700000000000003
FL,Duval County,3.1,70203.0,8.995269751243207,27.66459128687024,30.249334357546736,33.090804604339816,14.5
FL,Escambia County,3.1,61634.0,9.50619525257568,27.288158671084283,34.27585893886443,28.929787137475603,14.0
FL,Flagler County,3.7,73336.0,6.912955036657202,29.8777386955969,32.77005551553164,30.439250752214264,8.9
FL,Franklin County,2.9000000000000004,52180.0,16.93068307940672,31.06649177681364,26.717788316012516,25.28503682776713,16.6
FL,Gadsden County,3.9,45628.0,18.71281950709289,35.86324115839707,25.341570242531212,20.08236909197882,21.5
FL,Gilchrist County,3.3000000000000003,58178.0,14.460672447892897,37.87463867336072,33.1431614179218,14.521527460824585,13.5
FL,Glades County,3.8,50559.0,27.630069857157757,32.57220310707956,27.08789490147013,12.709832134292563,16.900000000000002
FL,Gulf County,2.7,55909.0,13.260423786739576,30.852699931647297,31.39952153110048,24.487354750512647,14.9
FL,Hamilton County,4.3,45484.0,21.66135499126144,41.45162948493883,25.681093862444744,11.20592166135499,21.9
FL,Hardee County,4.1000000000000005,48572.0,21.628726773017863,44.27316723427138,21.843819083467768,12.254286909242996,20.5
FL,Hendry County,4.800000000000001,55308.0,30.49715746499294,35.84264947155557,22.931054218016712,10.729138845434774,22.1
FL,Hernando County,3.8,60582.0,9.943597934796296,32.93125045565711,36.687190567400805,20.4379610421458,12.1
FL,Highlands County,4.3,51954.0,13.635629542207592,34.45307161935524,32.183365426424,19.72793341201317,18.6
FL,Hillsborough County,2.9000000000000004,74091.0,10.416792122597805,25.41487871729971,27.013106340656076,37.155222819446415,13.2
FL,Holmes County,3.2,50118.0,15.845688988827208,46.5041107441501,25.599044339821518,12.05115592720118,18.2
FL,Indian River County,3.5,69462.0,8.012299069785545,27.734402366403295,30.82006772272604,33.43323084108512,11.3
FL,Jackson County,3.4000000000000004,50625.0,16.783236828527205,38.66594049188786,29.90597947600757,14.644843203577365,20.6
FL,Jefferson County,3.2,56900.0,12.245642850625057,38.69878638561913,30.2126106396569,18.84296012409892,23.5
FL,Lafayette County,3.3000000000000003,50775.0,19.96935648621042,48.4167517875383,23.714674838270344,7.899216887980932,18.9
FL,Lake County,3.1,67637.0,9.0750353940538,30.95968448729185,33.1827681520933,26.78251196656105,10.7
FL,Lee County,3.2,71607.0,9.62029831441853,29.974115415578417,29.64626623620142,30.75932003380164,12.1
FL,Leon County,3.1,61560.0,6.289656106758191,18.81929234312552,26.308510398085215,48.58254115203107,17.6
FL,Levy County,3.5,55147.0,12.235589432760891,41.86794012305997,29.72112529463985,16.175345149539293,18.3
FL,Liberty County,3.3000000000000003,49514.0,21.0,41.07272727272727,22.163636363636364,15.763636363636364,20.8
FL,Madison County,3.3000000000000003,46141.0,19.41797390411963,36.38762644773494,31.696232224014075,12.49816742413136,19.8
FL,Manatee County,3.0,72176.0,8.953137481139612,28.19517174048105,28.507715325413024,34.34397545296631,10.4
FL,Marion County,3.6,54517.0,10.385290297620694,34.77906430486086,32.45986127614889,22.375784121369552,15.0
FL,Martin County,2.9000000000000004,80678.0,7.278371852362883,23.83259664519441,32.251698661126134,36.63733284131657,13.1
FL,Miami-Dade County,1.8,66952.0,16.944234801709715,26.651267664744992,23.198283013017125,33.206214520528164,14.1
FL,Monroe County,1.9,79459.0,6.742740197522442,27.653141909176888,27.80353183770291,37.80058605559776,10.0
FL,Nassau County,2.8000000000000003,90808.0,7.685969199295334,27.291583792691934,30.505199749957377,34.51724725805535,9.5
FL,Okaloosa County,2.6,76663.0,6.583420236466813,24.193832360469685,35.00142205127511,34.2213253517884,10.1
FL,Okeechobee County,3.2,50176.0,20.01325843480688,35.22207878301525,28.66264261540072,16.10202016677715,17.0
FL,Orange County,2.8000000000000003,72129.0,9.972537970459213,23.84763923350877,27.771397710308705,38.40842508572332,12.4
FL,Osceola County,3.4000000000000004,63782.0,11.395693999083829,28.38845625286303,31.960421438387534,28.2554283096656,10.9
FL,Palm Beach County,3.0,76713.0,10.86766822598057,22.75566750629723,26.825026988125224,39.55163727959698,10.8
FL,Pasco County,3.3000000000000003,65933.0,8.785347525438974,32.93386803590503,30.243801885201357,28.03698255345464,10.5
FL,Pinellas County,2.8000000000000003,66427.0,7.439595850064967,26.004799480790723,30.710667694045785,35.84493697509852,11.3
FL,Polk County,3.7,61941.0,12.481278556126414,33.24663014010276,31.631182816084326,22.640908487686502,13.0
FL,Putnam County,4.0,46459.0,17.786442146503173,40.63777288052589,27.48111732685389,14.094667646117044,21.1
FL,St. Johns County,2.7,103757.0,4.866306836924459,19.40307783509344,27.120613081038183,48.61000224694392,6.1000000000000005
FL,St. Lucie County,3.5,64038.0,11.373740717968122,30.74067067114412,32.51588390168535,25.369704709202416,10.4
FL,Santa Rosa County,2.8000000000000003,82537.0,7.365532381997805,26.349798755945848,35.30479326747164,30.979875594584705,8.1
FL,Sarasota County,3.0,78309.0,5.630772983821784,25.88791679141302,28.823614206668665,39.65769601809654,9.5
FL,Seminole County,2.8000000000000003,80296.0,6.114612401267559,21.15446010499929,30.3460365132668,42.38489098046635,9.2
FL,Sumter County,4.2,77851.0,6.834445216211414,28.485470140694915,29.613775501962618,35.06630914113105,9.7
FL,Suwannee County,3.4000000000000004,51295.0,15.48744390337057,40.43413221299214,27.645692097138674,16.432731786498618,17.3
FL,Taylor County,3.4000000000000004,48482.0,13.78825634144783,46.757395693565904,24.39460737333078,15.059740591655483,19.700000000000003
FL,Union County,3.0,60749.0,21.67307176691393,39.61033157565466,28.71570292251318,10.000893734918224,19.4
FL,Volusia County,3.3000000000000003,64601.0,8.059866412619261,30.699598387885057,34.05557405033255,27.184961149163133,11.9
FL,Wakulla County,2.7,63482.0,12.514927155481251,37.0074038691187,29.20149669612292,21.276172279277127,10.4
FL,Walton County,2.8000000000000003,78814.0,8.592093564051705,27.819574584501744,29.358457013884134,34.22987483756241,10.9
FL,Washington County,3.3000000000000003,49233.0,16.91006089346338,42.65236837850946,27.95171633345907,12.485854394568086,16.8
GA,Appling County,3.4000000000000004,51217.0,18.969307172514856,41.08931042904828,29.99267279980461,9.948709598632256,21.1
GA,Atkinson County,3.1,46060.0,28.386035459696583,33.39426064704807,28.404313653811,9.815390239444342,22.4
GA,Bacon County,2.9000000000000004,46044.0,15.411147902869756,41.66666666666667,31.898454746136867,11.02373068432671,22.9
GA,Baker County,3.8,50129.0,9.46341463414634,41.70731707317073,31.951219512195124,16.878048780487806,26.200000000000003
GA,Baldwin County,4.2,49883.0,14.786374554188804,33.659654996724655,27.42557682509644,24.128393623990103,21.4
GA,Banks County,2.2,66928.0,17.741084219256578,34.34366282138279,30.573776671944508,17.341476287416118,12.2
GA,Barrow County,2.8000000000000003,77583.0,12.379847243630822,34.15195968063181,32.446007031642395,21.02218604409498,11.2
GA,Bartow County,3.1,80017.0,11.353607315646764,36.86665957786166,28.841246211919824,22.938486894571746,9.7
GA,Ben Hill County,4.3,41141.0,15.724644011531405,48.76386826242683,23.403511837162576,12.107975888879183,24.4
GA,Berrien County,3.7,48725.0,17.206173328056984,37.88682231895528,32.10922041946972,12.797783933518009,18.8
GA,Bibb County,4.0,48539.0,12.595423540225436,31.157660490542305,30.25978423878864,25.98713173044362,22.1
GA,Bleckley County,4.2,56070.0,12.091179385530229,33.6595639246779,35.96382556987116,18.28543111992072,18.2
GA,Brantley County,3.5,50370.0,18.7683284457478,43.59197907585005,26.741697709439645,10.897994768962512,17.8
GA,Brooks County,3.4000000000000004,43353.0,17.04278121460312,38.877755511022045,30.51320031367082,13.566262960704018,22.8
GA,Bryan County,2.6,93057.0,7.159644402057292,25.079192070574614,33.1244252188426,34.636738308525494,8.200000000000001
GA,Bulloch County,3.4000000000000004,49471.0,10.379396767781522,28.636245786881,30.18321666234552,30.801140782991965,23.700000000000003
GA,Burke County,5.5,49431.0,15.894379286034738,37.454335704672175,32.39120681920144,14.26007819009165,21.200000000000003
GA,Butts County,2.9000000000000004,62231.0,16.249931608031954,41.139136619795366,28.70821250752312,13.90271926464956,15.5
GA,Calhoun County,2.8000000000000003,39681.0,22.861216730038024,41.77756653992395,23.21768060836502,12.143536121673003,35.5
GA,Camden County,3.0,67628.0,7.517222375310002,31.8875723339763,38.16202810691651,22.43317718379719,11.6
GA,Candler County,2.5,44493.0,20.93470790378007,34.96907216494846,30.46048109965636,13.635738831615122,21.5
